date,market,product,price_avg,source
2024-03-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,51.33,SNIIM
2024-03-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,36.12,SNIIM
2024-03-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,51.79,SNIIM
2024-03-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,39.53,SNIIM
2024-03-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,62.96,SNIIM
2024-03-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,36.42,SNIIM
2024-03-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,53.4,SNIIM
2024-03-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,39.49,SNIIM
2024-03-15,Veracruz: Mercado Malibrán,aguacate_hass,50.04,SNIIM
2024-03-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,45.88,SNIIM
2024-03-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,59.12,SNIIM
2024-03-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,53.11,SNIIM
2024-03-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,39.18,SNIIM
2024-04-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,35.62,SNIIM
2024-04-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,45.08,SNIIM
2024-04-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,75.84,SNIIM
2024-04-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,38.77,SNIIM
2024-04-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,82.0,SNIIM
2024-04-15,Colima: Centros de distribución de Colima,aguacate_hass,65.6,SNIIM
2024-04-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,40.5,SNIIM
2024-04-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,60.48,SNIIM
2024-04-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,40.73,SNIIM
2024-04-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,60.8,SNIIM
2024-04-15,Guanajuato: Central de Abasto de León,aguacate_hass,57.42,SNIIM
2024-04-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,38.04,SNIIM
2024-04-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,52.21,SNIIM
2024-04-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,46.73,SNIIM
2024-04-15,México: Central de Abasto de Ecatepec,aguacate_hass,54.7,SNIIM
2024-04-15,México: Central de Abasto de Toluca,aguacate_hass,54.2,SNIIM
2024-04-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,47.6,SNIIM
2024-04-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,37.7,SNIIM
2024-04-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,38.0,SNIIM
2024-04-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,66.22,SNIIM
2024-04-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,69.74,SNIIM
2024-04-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,57.16,SNIIM
2024-04-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,22.27,SNIIM
2024-04-15,Puebla: Central de Abasto de Puebla,aguacate_hass,40.4,SNIIM
2024-04-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,54.92,SNIIM
2024-04-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,69.8,SNIIM
2024-04-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,48.84,SNIIM
2024-04-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,59.36,SNIIM
2024-04-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,59.8,SNIIM
2024-04-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,45.76,SNIIM
2024-04-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,53.6,SNIIM
2024-04-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,50.47,SNIIM
2024-04-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,77.4,SNIIM
2024-04-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,41.19,SNIIM
2024-04-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,63.8,SNIIM
2024-04-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,45.96,SNIIM
2024-04-15,Veracruz: Mercado Malibrán,aguacate_hass,58.62,SNIIM
2024-04-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,42.69,SNIIM
2024-04-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,67.2,SNIIM
2024-04-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,52.06,SNIIM
2024-04-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,47.38,SNIIM
2024-05-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,52.08,SNIIM
2024-05-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,55.22,SNIIM
2024-05-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,76.0,SNIIM
2024-05-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,41.78,SNIIM
2024-05-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,82.0,SNIIM
2024-05-15,Colima: Centros de distribución de Colima,aguacate_hass,68.0,SNIIM
2024-05-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,36.6,SNIIM
2024-05-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,60.04,SNIIM
2024-05-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,51.82,SNIIM
2024-05-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,72.0,SNIIM
2024-05-15,Guanajuato: Central de Abasto de León,aguacate_hass,61.68,SNIIM
2024-05-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,36.52,SNIIM
2024-05-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,54.82,SNIIM
2024-05-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,54.21,SNIIM
2024-05-15,México: Central de Abasto de Ecatepec,aguacate_hass,63.0,SNIIM
2024-05-15,México: Central de Abasto de Toluca,aguacate_hass,57.8,SNIIM
2024-05-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,47.24,SNIIM
2024-05-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,49.45,SNIIM
2024-05-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,57.5,SNIIM
2024-05-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,64.32,SNIIM
2024-05-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,68.92,SNIIM
2024-05-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,63.2,SNIIM
2024-05-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,23.97,SNIIM
2024-05-15,Puebla: Central de Abasto de Puebla,aguacate_hass,45.04,SNIIM
2024-05-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,57.38,SNIIM
2024-05-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,75.2,SNIIM
2024-05-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,48.76,SNIIM
2024-05-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,59.24,SNIIM
2024-05-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,61.36,SNIIM
2024-05-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,54.44,SNIIM
2024-05-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,63.56,SNIIM
2024-05-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,54.67,SNIIM
2024-05-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,84.04,SNIIM
2024-05-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,48.64,SNIIM
2024-05-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,74.0,SNIIM
2024-05-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,54.8,SNIIM
2024-05-15,Veracruz: Mercado Malibrán,aguacate_hass,57.24,SNIIM
2024-05-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,45.24,SNIIM
2024-05-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,73.44,SNIIM
2024-05-15,"Yucatán: Mercado ""Casa del Pueblo""",aguacate_hass,56.0,SNIIM
2024-05-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,48.16,SNIIM
2024-06-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,64.15,SNIIM
2024-06-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,73.3,SNIIM
2024-06-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,83.0,SNIIM
2024-06-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,52.21,SNIIM
2024-06-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,82.0,SNIIM
2024-06-15,Colima: Centros de distribución de Colima,aguacate_hass,83.38,SNIIM
2024-06-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,50.95,SNIIM
2024-06-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,77.0,SNIIM
2024-06-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,75.22,SNIIM
2024-06-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,80.5,SNIIM
2024-06-15,Guanajuato: Central de Abasto de León,aguacate_hass,78.7,SNIIM
2024-06-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,48.29,SNIIM
2024-06-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,66.08,SNIIM
2024-06-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,68.17,SNIIM
2024-06-15,México: Central de Abasto de Ecatepec,aguacate_hass,76.88,SNIIM
2024-06-15,México: Central de Abasto de Toluca,aguacate_hass,78.5,SNIIM
2024-06-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,50.26,SNIIM
2024-06-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,67.25,SNIIM
2024-06-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,83.75,SNIIM
2024-06-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,71.54,SNIIM
2024-06-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,71.61,SNIIM
2024-06-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,77.54,SNIIM
2024-06-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,25.71,SNIIM
2024-06-15,Puebla: Central de Abasto de Puebla,aguacate_hass,61.05,SNIIM
2024-06-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,77.75,SNIIM
2024-06-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,100.6,SNIIM
2024-06-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,60.7,SNIIM
2024-06-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,60.95,SNIIM
2024-06-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,56.73,SNIIM
2024-06-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,64.0,SNIIM
2024-06-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,83.15,SNIIM
2024-06-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,69.72,SNIIM
2024-06-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,88.7,SNIIM
2024-06-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,62.2,SNIIM
2024-06-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,90.5,SNIIM
2024-06-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,63.95,SNIIM
2024-06-15,Veracruz: Mercado Malibrán,aguacate_hass,83.61,SNIIM
2024-06-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,62.67,SNIIM
2024-06-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,85.5,SNIIM
2024-06-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,59.95,SNIIM
2024-07-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,73.72,SNIIM
2024-07-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,87.36,SNIIM
2024-07-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,96.32,SNIIM
2024-07-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,56.92,SNIIM
2024-07-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,82.0,SNIIM
2024-07-15,Colima: Centros de distribución de Colima,aguacate_hass,92.1,SNIIM
2024-07-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,76.49,SNIIM
2024-07-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,83.53,SNIIM
2024-07-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,93.16,SNIIM
2024-07-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,104.0,SNIIM
2024-07-15,Guanajuato: Central de Abasto de León,aguacate_hass,88.61,SNIIM
2024-07-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,130.0,SNIIM
2024-07-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,61.08,SNIIM
2024-07-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,69.13,SNIIM
2024-07-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,75.16,SNIIM
2024-07-15,México: Central de Abasto de Ecatepec,aguacate_hass,87.77,SNIIM
2024-07-15,México: Central de Abasto de Toluca,aguacate_hass,88.0,SNIIM
2024-07-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,80.26,SNIIM
2024-07-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,86.6,SNIIM
2024-07-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,109.0,SNIIM
2024-07-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,97.0,SNIIM
2024-07-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,97.47,SNIIM
2024-07-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,89.87,SNIIM
2024-07-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,39.47,SNIIM
2024-07-15,Puebla: Central de Abasto de Puebla,aguacate_hass,70.2,SNIIM
2024-07-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,83.11,SNIIM
2024-07-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,108.0,SNIIM
2024-07-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,68.63,SNIIM
2024-07-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,85.41,SNIIM
2024-07-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,82.57,SNIIM
2024-07-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,75.8,SNIIM
2024-07-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,88.48,SNIIM
2024-07-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,78.27,SNIIM
2024-07-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,105.68,SNIIM
2024-07-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,93.91,SNIIM
2024-07-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,95.6,SNIIM
2024-07-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,79.8,SNIIM
2024-07-15,Veracruz: Mercado Malibrán,aguacate_hass,98.71,SNIIM
2024-07-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,82.93,SNIIM
2024-07-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,89.76,SNIIM
2024-07-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,66.79,SNIIM
2024-08-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,73.5,SNIIM
2024-08-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,85.9,SNIIM
2024-08-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,101.0,SNIIM
2024-08-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,57.38,SNIIM
2024-08-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,80.92,SNIIM
2024-08-15,Colima: Centros de distribución de Colima,aguacate_hass,92.3,SNIIM
2024-08-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,73.34,SNIIM
2024-08-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,85.4,SNIIM
2024-08-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,83.89,SNIIM
2024-08-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,110.0,SNIIM
2024-08-15,Guanajuato: Central de Abasto de León,aguacate_hass,95.56,SNIIM
2024-08-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,128.75,SNIIM
2024-08-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,49.3,SNIIM
2024-08-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,66.4,SNIIM
2024-08-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,64.02,SNIIM
2024-08-15,México: Central de Abasto de Ecatepec,aguacate_hass,82.2,SNIIM
2024-08-15,México: Central de Abasto de Toluca,aguacate_hass,87.8,SNIIM
2024-08-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,77.89,SNIIM
2024-08-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,80.0,SNIIM
2024-08-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,88.75,SNIIM
2024-08-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,82.9,SNIIM
2024-08-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,85.55,SNIIM
2024-08-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,79.72,SNIIM
2024-08-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,45.0,SNIIM
2024-08-15,Puebla: Central de Abasto de Puebla,aguacate_hass,63.9,SNIIM
2024-08-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,86.2,SNIIM
2024-08-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,121.4,SNIIM
2024-08-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,69.28,SNIIM
2024-08-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,90.0,SNIIM
2024-08-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,90.28,SNIIM
2024-08-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,72.98,SNIIM
2024-08-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,90.88,SNIIM
2024-08-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,76.27,SNIIM
2024-08-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,105.0,SNIIM
2024-08-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,88.08,SNIIM
2024-08-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,93.8,SNIIM
2024-08-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,82.4,SNIIM
2024-08-15,Veracruz: Mercado Malibrán,aguacate_hass,93.73,SNIIM
2024-08-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,81.2,SNIIM
2024-08-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,105.2,SNIIM
2024-08-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,56.64,SNIIM
2024-09-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,60.1,SNIIM
2024-09-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,82.9,SNIIM
2024-09-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,88.8,SNIIM
2024-09-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,53.04,SNIIM
2024-09-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,64.6,SNIIM
2024-09-15,Colima: Centros de distribución de Colima,aguacate_hass,83.88,SNIIM
2024-09-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,71.9,SNIIM
2024-09-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,77.22,SNIIM
2024-09-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,83.81,SNIIM
2024-09-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,93.0,SNIIM
2024-09-15,Guanajuato: Central de Abasto de León,aguacate_hass,79.35,SNIIM
2024-09-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,126.0,SNIIM
2024-09-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,41.89,SNIIM
2024-09-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,64.87,SNIIM
2024-09-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,73.92,SNIIM
2024-09-15,México: Central de Abasto de Ecatepec,aguacate_hass,70.3,SNIIM
2024-09-15,México: Central de Abasto de Toluca,aguacate_hass,71.0,SNIIM
2024-09-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,69.47,SNIIM
2024-09-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,80.7,SNIIM
2024-09-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,76.0,SNIIM
2024-09-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,72.74,SNIIM
2024-09-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,74.97,SNIIM
2024-09-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,43.69,SNIIM
2024-09-15,Puebla: Central de Abasto de Puebla,aguacate_hass,55.17,SNIIM
2024-09-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,66.71,SNIIM
2024-09-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,125.4,SNIIM
2024-09-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,61.94,SNIIM
2024-09-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,97.12,SNIIM
2024-09-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,96.17,SNIIM
2024-09-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,75.48,SNIIM
2024-09-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,76.18,SNIIM
2024-09-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,71.96,SNIIM
2024-09-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,108.65,SNIIM
2024-09-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,85.86,SNIIM
2024-09-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,81.0,SNIIM
2024-09-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,80.8,SNIIM
2024-09-15,Veracruz: Mercado Malibrán,aguacate_hass,89.31,SNIIM
2024-09-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,100.97,SNIIM
2024-09-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,108.72,SNIIM
2024-09-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,55.68,SNIIM
2024-10-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,53.73,SNIIM
2024-10-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,73.63,SNIIM
2024-10-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,77.2,SNIIM
2024-10-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,48.51,SNIIM
2024-10-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,55.0,SNIIM
2024-10-15,Colima: Centros de distribución de Colima,aguacate_hass,82.0,SNIIM
2024-10-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,55.19,SNIIM
2024-10-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,70.0,SNIIM
2024-10-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,60.61,SNIIM
2024-10-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,88.83,SNIIM
2024-10-15,Guanajuato: Central de Abasto de León,aguacate_hass,60.57,SNIIM
2024-10-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,112.0,SNIIM
2024-10-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,37.35,SNIIM
2024-10-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,58.12,SNIIM
2024-10-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,71.4,SNIIM
2024-10-15,México: Central de Abasto de Ecatepec,aguacate_hass,68.8,SNIIM
2024-10-15,México: Central de Abasto de Toluca,aguacate_hass,55.93,SNIIM
2024-10-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,62.18,SNIIM
2024-10-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,68.8,SNIIM
2024-10-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,65.0,SNIIM
2024-10-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,71.1,SNIIM
2024-10-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,73.94,SNIIM
2024-10-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,40.7,SNIIM
2024-10-15,Puebla: Central de Abasto de Puebla,aguacate_hass,45.68,SNIIM
2024-10-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,64.55,SNIIM
2024-10-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,104.64,SNIIM
2024-10-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,58.08,SNIIM
2024-10-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,93.84,SNIIM
2024-10-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,95.68,SNIIM
