date,precio_promedio,cosecha_tons,cosecha_proyectada_tons,embarques_tons,tipo_cambio,temp_min_c,temp_avg_c,temp_max_c,precipitation_mm,importaciones_kg,precio_importacion_usd,year,month,quarter,precio_lag1,precio_lag2,precio_lag3,precio_ma3,precio_ma6,precio_ma12,precio_std3,ratio_oferta_demanda,balance_oferta_demanda,precio_importacion_mxn,diferencial_precio_mx_us,temp_precip_interaction,cosecha_por_mes,precio_proximo_mes,precio_promedio_log,cosecha_tons_log,embarques_tons_log,importaciones_kg_log,precio_promedio_boxcox,tipo_cambio_boxcox,temp_avg_c_boxcox,temp_loca,temp_marcena,temp_normal,month_sin,month_cos
2019-07-01,71.98133975659229,,,,,16.7,23.7,30.8,217.7,50546761.0,3.823648759610928,2019,7,3,86.25120474415522,65.64393495194638,65.50537388963623,74.62549315089795,60.03687908118724,51.31679929888352,10.555024985839008,,,,,5159.49,,59.87071387231029,4.2902037886993805,0.0,0.0,17.738409445988417,2.743793368969132,,2469.245141379474,True,False,False,-0.4999999999999997,-0.8660254037844388
2019-08-01,59.87071387231029,,,,,16.7,23.4,30.1,171.7,60913348.0,3.180332314027461,2019,8,3,71.98133975659229,86.25120474415522,65.64393495194638,72.7010861243526,64.53746567375639,51.03339814924462,13.204965005076794,,,,,4017.7799999999993,,45.517651574526155,4.108752170255533,0.0,0.0,17.92496290406262,2.6737236981658414,,2387.583875825787,True,False,False,-0.8660254037844384,-0.5000000000000004
2019-09-01,45.517651574526155,,,,,16.4,23.0,29.5,239.8,83512679.0,2.417897646416061,2019,9,3,59.87071387231029,71.98133975659229,86.25120474415522,59.12323506780958,65.7950364648611,50.96667141618411,13.247669284511543,,,,,5515.400000000001,,40.34643141033143,3.839831844315285,0.0,0.0,18.24050903457951,2.564431411325347,,2281.4059487800696,True,False,False,-1.0,-1.8369701987210297e-16
2019-10-01,40.34643141033143,,,,,15.6,22.2,28.7,128.6,94414898.0,2.1432024318873912,2019,10,4,45.517651574526155,59.87071387231029,71.98133975659229,48.57826561905596,61.60187938497696,51.18739001384338,10.11557809326603,,,,,2854.9199999999996,,38.04189511992286,3.721986115697857,0.0,0.0,18.36320944705197,2.5143984923107214,,2078.1767194630756,False,False,False,-0.8660254037844386,0.5000000000000001
2019-11-01,38.04189511992286,,,,,13.9,20.9,27.9,50.5,85872510.0,2.0207854644053143,2019,11,4,40.34643141033143,45.517651574526155,59.87071387231029,41.301992701593484,57.001539412973045,50.794531529333504,3.828388261155611,,,,,1055.4499999999998,,39.402415824317146,3.664635303397528,0.0,0.0,18.26837432409839,2.4895618962412005,,1773.1983307591217,False,False,False,-0.5000000000000004,0.8660254037844384
2019-12-01,39.402415824317146,,,,,9.9,18.3,26.7,6.1,92774995.0,2.0930563240666302,2019,12,4,38.04189511992286,40.34643141033143,45.517651574526155,39.26358078485715,49.19340792633336,51.392016119184994,1.158524170912448,,,,,111.63,,44.34724375422592,3.69888958081091,0.0,0.0,18.345687721795873,2.504435006074147,,1252.2490629141562,False,False,False,-2.4492935982947064e-16,1.0
2020-01-01,44.34724375422592,,,,,9.3,17.8,26.2,49.8,116849670.0,2.355725583136007,2020,1,1,39.402415824317146,38.04189511992286,40.34643141033143,40.597184899488646,44.587725259272304,52.31230217022977,3.3181260083465807,,,,,886.4399999999999,,54.32433249283639,3.81434939751956,0.0,0.0,18.576398803369653,2.5537254372244957,,1164.96771444789,False,False,True,0.49999999999999994,0.8660254037844387
2020-02-01,54.32433249283639,,,,,10.8,19.5,28.2,55.6,80264358.0,2.885708535786208,2020,2,1,44.34724375422592,39.402415824317146,38.04189511992286,46.02466402379315,43.66332836269331,54.10039701822485,7.601065934204509,,,,,1084.2,,58.07984323592652,4.013212820664806,0.0,0.0,18.200836232317542,2.6356558405006028,,1478.4065435691489,False,False,True,0.8660254037844386,0.5000000000000001
2020-03-01,58.07984323592652,,,,,13.0,22.4,31.7,1.1,77382160.0,3.085201266028242,2020,3,1,54.32433249283639,44.34724375422592,39.402415824317146,52.25047316099628,45.75702697292672,55.776031718893904,7.097305229972604,,,,,24.64,,49.414652007980905,4.0788898042393225,0.0,0.0,18.164266833959637,2.661913392031167,,2127.855189943328,False,False,True,1.0,6.123233995736766e-17
2020-04-01,49.414652007980905,,,,,13.5,23.2,32.8,1.4,71235493.0,2.624906308994029,2020,4,2,58.07984323592652,54.32433249283639,44.34724375422592,53.939609245581266,47.26839707253495,54.43513822875596,4.345387639434576,,,,,32.48,,45.961941367410674,3.9202818472721326,0.0,0.0,18.081501763402713,2.5978281645440737,,2334.1106475085007,False,True,False,0.8660254037844387,-0.4999999999999998
